barcode;price;due_data;stock
7592710004278;155.6; 2026-06;40
7592710001017;212.19; 2026-06;44
7592430000130;178.46;2025-06;23
2925196;515.62; 2025-05;6
7598176000762;349.44;2024-11;3
646824228109;325.83; 2027-02;234
733739108111;365.04; 2028-11;84
7591062012221;175.06;2024-10;190
7591062900139;175.06;2026-02;210
7596211000036;180.23; 2026-07;2
7703763177479;130.0; 2025-05;289
7594000491584;140.15;2027-08;157
7591243856941;195.0; 2026-01;63
7591585118455;489.18; 2027-02;529
7591585118462;518.61; 2026-02;273
7703763127719;125.87; 2025-07;76
7796285255169;149.08;2025-03;4
7592803002358;39.0; 2027-02;32
7592803002365;65.0; 2026-02;131
7592803002297;117.0; 2026-08;51
7591619517810;309.4;2026-10;93
7591619517803;318.5;2028-01;69
7591619000978;331.5;2026-01;223
7441026001955;538.8;2027-09;1
7441026001924;417.3; 2025-12;16
